,Код инструмента,Календарная дата,Цена
617,A592UFM060F,03/10/2017,40708
618,A592UFM060F,04/10/2017,40975
619,A592UFM060F,05/10/2017,41278
620,A592UFM060F,06/10/2017,41271
621,A592UFM060F,09/10/2017,41350
622,A592UFM060F,10/10/2017,41521
623,A592UFM060F,11/10/2017,41467
624,A592UFM060F,12/10/2017,41410
625,A592UFM060F,13/10/2017,41200
626,A592UFM060F,16/10/2017,41210
627,A592UFM060F,17/10/2017,41235
628,A592UFM060F,18/10/2017,41069
629,A592UFM060F,19/10/2017,41014
630,A592UFM060F,20/10/2017,40948
631,A592UFM060F,23/10/2017,40722
632,A592UFM060F,24/10/2017,40762
633,A592UFM060F,25/10/2017,40686
634,A592UFM060F,26/10/2017,40613
635,A592UFM060F,27/10/2017,40643
636,A592UFM060F,30/10/2017,40759
637,A592UFM060F,31/10/2017,40706
638,A592UFM060F,01/11/2017,40739
639,A592UFM060F,02/11/2017,40870
640,A592UFM060F,03/11/2017,40877
641,A592UFM060F,07/11/2017,40803
642,A592UFM060F,08/11/2017,41031
643,A592UFM060F,09/11/2017,41622
644,A592UFM060F,10/11/2017,41698
645,A592UFM060F,13/11/2017,41956
646,A592UFM060F,14/11/2017,42066
647,A592UFM060F,15/11/2017,41733
648,A592UFM060F,16/11/2017,41419
649,A592UFM060F,17/11/2017,41435
650,A592UFM060F,20/11/2017,41623
651,A592UFM060F,21/11/2017,42025
652,A592UFM060F,22/11/2017,42443
653,A592UFM060F,23/11/2017,42633
654,A592UFM060F,24/11/2017,42642
655,A592UFM060F,27/11/2017,42708
656,A592UFM060F,28/11/2017,42833
657,A592UFM060F,29/11/2017,42839
658,A592UFM060F,30/11/2017,42907
659,A592UFM060F,01/12/2017,42980
660,A592UFM060F,04/12/2017,42971
661,A592UFM060F,05/12/2017,43130
662,A592UFM060F,06/12/2017,42722
663,A592UFM060F,07/12/2017,42521
664,A592UFM060F,08/12/2017,41513
665,A592UFM060F,11/12/2017,41517
666,A592UFM060F,12/12/2017,41047
667,A592UFM060F,13/12/2017,40542
668,A592UFM060F,14/12/2017,40110
669,A592UFM060F,15/12/2017,40208
670,A592UFM060F,18/12/2017,40864
671,A592UFM060F,19/12/2017,40125
672,A592UFM060F,20/12/2017,39734
673,A592UFM060F,21/12/2017,38792
674,A592UFM060F,22/12/2017,38802
675,A592UFM060F,09/01/2018,39396
676,A592UFM060F,10/01/2018,39865
677,A592UFM060F,11/01/2018,40241
678,A592UFM060F,12/01/2018,39853
679,A592UFM060F,15/01/2018,38923
680,A592UFM060F,16/01/2018,38240
681,A592UFM060F,17/01/2018,38313
682,A592UFM060F,18/01/2018,37865
683,A592UFM060F,19/01/2018,37484
684,A592UFM060F,22/01/2018,38082
685,A592UFM060F,23/01/2018,37933
686,A592UFM060F,24/01/2018,38057
687,A592UFM060F,25/01/2018,38612
688,A592UFM060F,26/01/2018,38720
689,A592UFM060F,29/01/2018,38093
690,A592UFM060F,30/01/2018,38000
691,A592UFM060F,31/01/2018,38106
692,A592UFM060F,01/02/2018,38699
693,A592UFM060F,02/02/2018,38517
694,A592UFM060F,05/02/2018,38349
695,A592UFM060F,06/02/2018,38644
696,A592UFM060F,07/02/2018,38887
697,A592UFM060F,08/02/2018,38606
698,A592UFM060F,09/02/2018,38547
699,A592UFM060F,12/02/2018,38600
700,A592UFM060F,13/02/2018,38921
701,A592UFM060F,14/02/2018,39161
702,A592UFM060F,15/02/2018,39202
703,A592UFM060F,16/02/2018,38940
704,A592UFM060F,19/02/2018,38920
705,A592UFM060F,20/02/2018,38979
706,A592UFM060F,21/02/2018,39558
707,A592UFM060F,22/02/2018,39624
708,A592UFM060F,26/02/2018,39144
709,A592UFM060F,27/02/2018,39137
710,A592UFM060F,28/02/2018,39193
711,A592UFM060F,01/03/2018,39221
712,A592UFM060F,02/03/2018,39376
713,A592UFM060F,05/03/2018,39555
714,A592UFM060F,06/03/2018,39515
715,A592UFM060F,07/03/2018,39694
716,A592UFM060F,12/03/2018,40066
717,A592UFM060F,13/03/2018,40206
718,A592UFM060F,14/03/2018,39922
719,A592UFM060F,15/03/2018,40023
720,A592UFM060F,16/03/2018,40601
721,A592UFM060F,19/03/2018,40707
722,A592UFM060F,20/03/2018,41105
723,A592UFM060F,21/03/2018,41003
724,A592UFM060F,22/03/2018,41335
725,A592UFM060F,23/03/2018,41980
726,A592UFM060F,26/03/2018,42006
727,A592UFM060F,27/03/2018,42713
728,A592UFM060F,28/03/2018,43325
729,A592UFM060F,29/03/2018,43298
730,A592UFM060F,30/03/2018,43034
731,A592UFM060F,02/04/2018,43436
732,A592UFM060F,03/04/2018,43926
733,A592UFM060F,04/04/2018,44403
734,A592UFM060F,05/04/2018,44335
735,A592UFM060F,06/04/2018,43781
736,A592UFM060F,09/04/2018,43626
737,A592UFM060F,10/04/2018,44564
738,A592UFM060F,11/04/2018,44829
739,A592UFM060F,12/04/2018,44967
740,A592UFM060F,13/04/2018,45039
741,A592UFM060F,16/04/2018,44746
742,A592UFM060F,17/04/2018,45004
743,A592UFM060F,18/04/2018,45362
744,A592UFM060F,19/04/2018,45370
745,A592UFM060F,20/04/2018,46048
746,A592UFM060F,23/04/2018,45897
747,A592UFM060F,24/04/2018,46870
748,A592UFM060F,25/04/2018,47373
749,A592UFM060F,26/04/2018,47918
750,A592UFM060F,27/04/2018,48608
751,A592UFM060F,28/04/2018,48204
752,A592UFM060F,03/05/2018,48758
753,A592UFM060F,04/05/2018,49116
754,A592UFM060F,07/05/2018,49947
755,A592UFM060F,08/05/2018,51026
756,A592UFM060F,10/05/2018,53001
757,A592UFM060F,11/05/2018,54271
758,A592UFM060F,14/05/2018,54794
759,A592UFM060F,15/05/2018,53003
760,A592UFM060F,16/05/2018,52803
761,A592UFM060F,17/05/2018,54575
762,A592UFM060F,18/05/2018,53918
763,A592UFM060F,21/05/2018,53340
764,A592UFM060F,22/05/2018,53311
765,A592UFM060F,23/05/2018,53199
766,A592UFM060F,24/05/2018,53942
767,A592UFM060F,25/05/2018,54763
768,A592UFM060F,28/05/2018,55089
769,A592UFM060F,29/05/2018,55059
770,A592UFM060F,30/05/2018,54472
771,A592UFM060F,31/05/2018,54248
772,A592UFM060F,01/06/2018,53072
773,A592UFM060F,04/06/2018,53001
774,A592UFM060F,05/06/2018,53645
775,A592UFM060F,06/06/2018,53320
776,A592UFM060F,07/06/2018,52543
777,A592UFM060F,08/06/2018,52405
778,A592UFM060F,09/06/2018,51362
779,A592UFM060F,13/06/2018,49652
780,A592UFM060F,14/06/2018,49719
781,A592UFM060F,15/06/2018,49979
782,A592UFM060F,18/06/2018,49611
783,A592UFM060F,19/06/2018,49312
784,A592UFM060F,20/06/2018,49205
785,A592UFM060F,21/06/2018,49370
786,A592UFM060F,22/06/2018,49644
787,A592UFM060F,25/06/2018,49703
788,A592UFM060F,26/06/2018,49905
789,A592UFM060F,27/06/2018,49932
790,A592UFM060F,28/06/2018,49142
791,A592UFM060F,29/06/2018,48131
792,A592UFM060F,02/07/2018,48470
793,A592UFM060F,03/07/2018,48395
794,A592UFM060F,04/07/2018,47579
795,A592UFM060F,05/07/2018,47322
796,A592UFM060F,06/07/2018,46970
797,A592UFM060F,09/07/2018,44974
798,A592UFM060F,10/07/2018,45535
799,A592UFM060F,11/07/2018,45646
800,A592UFM060F,12/07/2018,45311
801,A592UFM060F,13/07/2018,44838
802,A592UFM060F,16/07/2018,43992
803,A592UFM060F,17/07/2018,43552
804,A592UFM060F,18/07/2018,43339
805,A592UFM060F,19/07/2018,42874
806,A592UFM060F,20/07/2018,42268
807,A592UFM060F,23/07/2018,43054
808,A592UFM060F,24/07/2018,43733
809,A592UFM060F,25/07/2018,44334
810,A592UFM060F,26/07/2018,43440
811,A592UFM060F,27/07/2018,43013
812,A592UFM060F,30/07/2018,43050
813,A592UFM060F,31/07/2018,43189
814,A592UFM060F,01/08/2018,43554
815,A592UFM060F,02/08/2018,43391
816,A592UFM060F,03/08/2018,43158
817,A592UFM060F,06/08/2018,42967
818,A592UFM060F,07/08/2018,42681
819,A592UFM060F,08/08/2018,42596
820,A592UFM060F,09/08/2018,42404
821,A592UFM060F,10/08/2018,42455
822,A592UFM060F,13/08/2018,42580
823,A592UFM060F,14/08/2018,42968
824,A592UFM060F,15/08/2018,43410
825,A592UFM060F,16/08/2018,44217
826,A592UFM060F,17/08/2018,45471
827,A592UFM060F,20/08/2018,46846
828,A592UFM060F,21/08/2018,45086
829,A592UFM060F,22/08/2018,44822
830,A592UFM060F,23/08/2018,44763
831,A592UFM060F,24/08/2018,44613
832,A592UFM060F,27/08/2018,44741
833,A592UFM060F,28/08/2018,45257
834,A592UFM060F,29/08/2018,46761
835,A592UFM060F,30/08/2018,45704
836,A592UFM060F,31/08/2018,45603
837,A592UFM060F,03/09/2018,45923
838,A592UFM060F,04/09/2018,46628
839,A592UFM060F,05/09/2018,46783
840,A592UFM060F,06/09/2018,46875
841,A592UFM060F,07/09/2018,47358
842,A592UFM060F,10/09/2018,47481
843,A592UFM060F,11/09/2018,46895
844,A592UFM060F,12/09/2018,46971
845,A592UFM060F,13/09/2018,46676
846,A592UFM060F,14/09/2018,46625
847,A592UFM060F,17/09/2018,46871
848,A592UFM060F,18/09/2018,47797
849,A592UFM060F,19/09/2018,47166
850,A592UFM060F,20/09/2018,46806
851,A592UFM060F,21/09/2018,47742
852,A592UFM060F,24/09/2018,47525
853,A592UFM060F,25/09/2018,47862
854,A592UFM060F,26/09/2018,48345
855,A592UFM060F,27/09/2018,47687
856,A592UFM060F,28/09/2018,47794
857,A592UFM060F,01/10/2018,48075
858,A592UFM060F,02/10/2018,48451
859,A592UFM060F,03/10/2018,49019
860,A592UFM060F,04/10/2018,49098
861,A592UFM060F,05/10/2018,49106
862,A592UFM060F,08/10/2018,48908
863,A592UFM060F,09/10/2018,49454
864,A592UFM060F,10/10/2018,49609
865,A592UFM060F,11/10/2018,49611
866,A592UFM060F,12/10/2018,49266
867,A592UFM060F,15/10/2018,48957
868,A592UFM060F,16/10/2018,49217
869,A592UFM060F,17/10/2018,49684
870,A592UFM060F,18/10/2018,49754
871,A592UFM060F,19/10/2018,49997
872,A592UFM060F,22/10/2018,49717
873,A592UFM060F,23/10/2018,49783
874,A592UFM060F,24/10/2018,49628
875,A592UFM060F,25/10/2018,48848
876,A592UFM060F,26/10/2018,48947
877,A592UFM060F,29/10/2018,48820
878,A592UFM060F,30/10/2018,48920
879,A592UFM060F,31/10/2018,48824
880,A592UFM060F,01/11/2018,47466
881,A592UFM060F,02/11/2018,48578
882,A592UFM060F,06/11/2018,49493
883,A592UFM060F,07/11/2018,49643
884,A592UFM060F,08/11/2018,49202
885,A592UFM060F,09/11/2018,48641
886,A592UFM060F,12/11/2018,48678
887,A592UFM060F,13/11/2018,48790
888,A592UFM060F,14/11/2018,48002
889,A592UFM060F,15/11/2018,48002
890,A592UFM060F,16/11/2018,48002
891,A592UFM060F,19/11/2018,48002
892,A592UFM060F,20/11/2018,48002
893,A592UFM060F,27/11/2018,46750
894,A592UFM060F,28/11/2018,45690
895,A592UFM060F,29/11/2018,44665
896,A592UFM060F,30/11/2018,44202
897,A592UFM060F,03/12/2018,43519
898,A592UFM060F,04/12/2018,42876
899,A592UFM060F,05/12/2018,41241
900,A592UFM060F,06/12/2018,41422
901,A592UFM060F,07/12/2018,43170
902,A592UFM060F,10/12/2018,42055
903,A592UFM060F,11/12/2018,40793
904,A592UFM060F,12/12/2018,39869
905,A592UFM060F,13/12/2018,39348
906,A592UFM060F,14/12/2018,39118
907,A592UFM060F,17/12/2018,39142
908,A592UFM060F,18/12/2018,38540
909,A592UFM060F,19/12/2018,37627
910,A592UFM060F,20/12/2018,36454
911,A592UFM060F,21/12/2018,38262
912,A592UFM060F,24/12/2018,37339
913,A592UFM060F,09/01/2019,39306
914,A592UFM060F,10/01/2019,40952
915,A592UFM060F,11/01/2019,42284
916,A592UFM060F,14/01/2019,41697
917,A592UFM060F,15/01/2019,41096
918,A592UFM060F,16/01/2019,41076
919,A592UFM060F,17/01/2019,40835
920,A592UFM060F,18/01/2019,40021
921,A592UFM060F,21/01/2019,39568
922,A592UFM060F,22/01/2019,40251
923,A592UFM060F,23/01/2019,39784
924,A592UFM060F,24/01/2019,39896
925,A592UFM060F,25/01/2019,39900
926,A592UFM060F,28/01/2019,39989
927,A592UFM060F,29/01/2019,39522
928,A592UFM060F,30/01/2019,38952
929,A592UFM060F,31/01/2019,38536
930,A592UFM060F,01/02/2019,38796
931,A592UFM060F,04/02/2019,38525
932,A592UFM060F,05/02/2019,38278
933,A592UFM060F,06/02/2019,38291
934,A592UFM060F,07/02/2019,38520
935,A592UFM060F,08/02/2019,38773
936,A592UFM060F,11/02/2019,38293
937,A592UFM060F,12/02/2019,38101
938,A592UFM060F,13/02/2019,37833
939,A592UFM060F,14/02/2019,38174
940,A592UFM060F,15/02/2019,38904
941,A592UFM060F,18/02/2019,39245
942,A592UFM060F,19/02/2019,40205
943,A592UFM060F,20/02/2019,40365
944,A592UFM060F,21/02/2019,39177
945,A592UFM060F,22/02/2019,38783
946,A592UFM060F,25/02/2019,38800
947,A592UFM060F,26/02/2019,38701
948,A592UFM060F,27/02/2019,38662
949,A592UFM060F,28/02/2019,38208
950,A592UFM060F,01/03/2019,38036
951,A592UFM060F,04/03/2019,37639
952,A592UFM060F,05/03/2019,37745
953,A592UFM060F,06/03/2019,38191
954,A592UFM060F,07/03/2019,38328
955,A592UFM060F,11/03/2019,37949
956,A592UFM060F,12/03/2019,37658
957,A592UFM060F,13/03/2019,37850
958,A592UFM060F,14/03/2019,38108
959,A592UFM060F,15/03/2019,38773
960,A592UFM060F,18/03/2019,38432
961,A592UFM060F,19/03/2019,38151
962,A592UFM060F,20/03/2019,37928
963,A592UFM060F,21/03/2019,38433
964,A592UFM060F,22/03/2019,38162
965,A592UFM060F,25/03/2019,37931
966,A592UFM060F,26/03/2019,37650
967,A592UFM060F,27/03/2019,37219
968,A592UFM060F,28/03/2019,37442
969,A592UFM060F,29/03/2019,37502
970,A592UFM060F,01/04/2019,37350
971,A592UFM060F,02/04/2019,37380
972,A592UFM060F,03/04/2019,37889
973,A592UFM060F,04/04/2019,38027
974,A592UFM060F,05/04/2019,38379
975,A592UFM060F,08/04/2019,38350
976,A592UFM060F,09/04/2019,37719
977,A592UFM060F,10/04/2019,37362
978,A592UFM060F,11/04/2019,37270
979,A592UFM060F,12/04/2019,37206
980,A592UFM060F,15/04/2019,37023
981,A592UFM060F,16/04/2019,37152
982,A592UFM060F,17/04/2019,37363
983,A592UFM060F,18/04/2019,38549
984,A592UFM060F,19/04/2019,38219
985,A592UFM060F,22/04/2019,38201
986,A592UFM060F,23/04/2019,38506
987,A592UFM060F,24/04/2019,39983
988,A592UFM060F,25/04/2019,40853
989,A592UFM060F,26/04/2019,41179
990,A592UFM060F,29/04/2019,42210
991,A592UFM060F,30/04/2019,42331
992,A592UFM060F,06/05/2019,42372
993,A592UFM060F,07/05/2019,42690
994,A592UFM060F,08/05/2019,43312
995,A592UFM060F,13/05/2019,44146
996,A592UFM060F,14/05/2019,46325
997,A592UFM060F,15/05/2019,49683
998,A592UFM060F,16/05/2019,47280
999,A592UFM060F,17/05/2019,46958
1000,A592UFM060F,20/05/2019,48059
1001,A592UFM060F,21/05/2019,48776
1002,A592UFM060F,22/05/2019,49208
1003,A592UFM060F,23/05/2019,48346
1004,A592UFM060F,24/05/2019,48396
1005,A592UFM060F,27/05/2019,47507
1006,A592UFM060F,28/05/2019,47755
1007,A592UFM060F,29/05/2019,47218
1008,A592UFM060F,30/05/2019,47106
1009,A592UFM060F,31/05/2019,47228
1010,A592UFM060F,03/06/2019,47347
1011,A592UFM060F,04/06/2019,47100
1012,A592UFM060F,05/06/2019,46852
1013,A592UFM060F,06/06/2019,46781
1014,A592UFM060F,07/06/2019,46890
1015,A592UFM060F,10/06/2019,46889
1016,A592UFM060F,11/06/2019,46911
1017,A592UFM060F,13/06/2019,46704
1018,A592UFM060F,14/06/2019,46471
1019,A592UFM060F,17/06/2019,46012
1020,A592UFM060F,18/06/2019,45784
1021,A592UFM060F,19/06/2019,45765
1022,A592UFM060F,20/06/2019,46217
1023,A592UFM060F,21/06/2019,46466
1024,A592UFM060F,24/06/2019,46114
1025,A592UFM060F,25/06/2019,46013
1026,A592UFM060F,26/06/2019,46283
1027,A592UFM060F,27/06/2019,46439
1028,A592UFM060F,28/06/2019,46365
1029,A592UFM060F,01/07/2019,46317
1030,A592UFM060F,02/07/2019,46234
1031,A592UFM060F,03/07/2019,46234
1032,A592UFM060F,04/07/2019,46131
1033,A592UFM060F,05/07/2019,46028
1034,A592UFM060F,08/07/2019,45835
1035,A592UFM060F,09/07/2019,45325
1036,A592UFM060F,10/07/2019,45042
1037,A592UFM060F,11/07/2019,45071
1038,A592UFM060F,12/07/2019,45516
1039,A592UFM060F,15/07/2019,45340
1040,A592UFM060F,16/07/2019,44955
1041,A592UFM060F,17/07/2019,44828
1042,A592UFM060F,18/07/2019,44984
1043,A592UFM060F,19/07/2019,45197
1044,A592UFM060F,22/07/2019,45091
1045,A592UFM060F,23/07/2019,44754
1046,A592UFM060F,24/07/2019,43842
1047,A592UFM060F,25/07/2019,43579
1048,A592UFM060F,26/07/2019,44351
1049,A592UFM060F,29/07/2019,43868
1050,A592UFM060F,30/07/2019,43990
1051,A592UFM060F,31/07/2019,43747
1052,A592UFM060F,01/08/2019,43341
1053,A592UFM060F,02/08/2019,42880
1054,A592UFM060F,05/08/2019,42855
1055,A592UFM060F,06/08/2019,43463
1056,A592UFM060F,07/08/2019,43206
1057,A592UFM060F,08/08/2019,42990
1058,A592UFM060F,09/08/2019,42531
1059,A592UFM060F,12/08/2019,42200
1060,A592UFM060F,13/08/2019,42191
1061,A592UFM060F,14/08/2019,42810
1062,A592UFM060F,15/08/2019,42614
1063,A592UFM060F,16/08/2019,42461
1064,A592UFM060F,19/08/2019,42405
1065,A592UFM060F,20/08/2019,43894
1066,A592UFM060F,21/08/2019,44282
1067,A592UFM060F,22/08/2019,44197
1068,A592UFM060F,23/08/2019,43848
1069,A592UFM060F,26/08/2019,44220
1070,A592UFM060F,27/08/2019,45383
1071,A592UFM060F,28/08/2019,46009
1072,A592UFM060F,29/08/2019,45475
1073,A592UFM060F,30/08/2019,45540
1074,A592UFM060F,02/09/2019,45740
1075,A592UFM060F,03/09/2019,46555
1076,A592UFM060F,04/09/2019,46163
1077,A592UFM060F,05/09/2019,45825
1078,A592UFM060F,06/09/2019,45815
1079,A592UFM060F,09/09/2019,45172
1080,A592UFM060F,10/09/2019,45168
1081,A592UFM060F,11/09/2019,44661
1082,A592UFM060F,12/09/2019,44656
1083,A592UFM060F,13/09/2019,44283
1084,A592UFM060F,16/09/2019,44870
1085,A592UFM060F,17/09/2019,44846
1086,A592UFM060F,18/09/2019,44933
1087,A592UFM060F,19/09/2019,44642
1088,A592UFM060F,20/09/2019,44412
1089,A592UFM060F,23/09/2019,44369
1090,A592UFM060F,24/09/2019,44206
1091,A592UFM060F,25/09/2019,44976
1092,A592UFM060F,26/09/2019,44858
1093,A592UFM060F,27/09/2019,44514
1094,A592UFM060F,30/09/2019,44540
1095,A592UFM060F,01/10/2019,44466
1096,A592UFM060F,02/10/2019,44408
1097,A592UFM060F,03/10/2019,44438
1098,A592UFM060F,04/10/2019,44608
1099,A592UFM060F,07/10/2019,44637
1100,A592UFM060F,08/10/2019,44689
1101,A592UFM060F,09/10/2019,44533
1102,A592UFM060F,10/10/2019,44245
1103,A592UFM060F,11/10/2019,44326
1104,A592UFM060F,14/10/2019,44581
1105,A592UFM060F,15/10/2019,44859
1106,A592UFM060F,16/10/2019,44270
1107,A592UFM060F,17/10/2019,44198
1108,A592UFM060F,18/10/2019,44158
1109,A592UFM060F,21/10/2019,44120
1110,A592UFM060F,22/10/2019,44425
1111,A592UFM060F,23/10/2019,44997
1112,A592UFM060F,24/10/2019,44520
1113,A592UFM060F,25/10/2019,44205
1114,A592UFM060F,28/10/2019,44271
1115,A592UFM060F,29/10/2019,44449
1116,A592UFM060F,30/10/2019,44576
1117,A592UFM060F,31/10/2019,44718
1118,A592UFM060F,01/11/2019,45043
1119,A592UFM060F,05/11/2019,45108
1120,A592UFM060F,06/11/2019,44810
1121,A592UFM060F,07/11/2019,44793
1122,A592UFM060F,08/11/2019,44926
1123,A592UFM060F,11/11/2019,44524
1124,A592UFM060F,12/11/2019,44187
1125,A592UFM060F,13/11/2019,43597
1126,A592UFM060F,14/11/2019,43358
1127,A592UFM060F,15/11/2019,43067
1128,A592UFM060F,18/11/2019,43083
1129,A592UFM060F,19/11/2019,43108
1130,A592UFM060F,20/11/2019,42988
1131,A592UFM060F,21/11/2019,42377
1132,A592UFM060F,22/11/2019,41194
1133,A592UFM060F,25/11/2019,40218
1134,A592UFM060F,26/11/2019,40150
1135,A592UFM060F,27/11/2019,40849
1136,A592UFM060F,28/11/2019,40398
1137,A592UFM060F,29/11/2019,40309
1138,A592UFM060F,02/12/2019,40888
1139,A592UFM060F,03/12/2019,41796
1140,A592UFM060F,04/12/2019,42393
1141,A592UFM060F,05/12/2019,41445
1142,A592UFM060F,06/12/2019,41030
1143,A592UFM060F,09/12/2019,41270
1144,A592UFM060F,10/12/2019,41963
1145,A592UFM060F,11/12/2019,41524
1146,A592UFM060F,12/12/2019,40904
1147,A592UFM060F,13/12/2019,40688
1148,A592UFM060F,16/12/2019,41280
1149,A592UFM060F,17/12/2019,41250
1150,A592UFM060F,18/12/2019,42183
1151,A592UFM060F,19/12/2019,41742
1152,A592UFM060F,20/12/2019,42045
1153,A592UFM060F,23/12/2019,43621
1154,A592UFM060F,24/12/2019,43636
1155,A592UFM060F,09/01/2020,44112
1156,A592UFM060F,10/01/2020,44949
1157,A592UFM060F,13/01/2020,44300
1158,A592UFM060F,14/01/2020,43658
1159,A592UFM060F,15/01/2020,44425
1160,A592UFM060F,16/01/2020,45131
1161,A592UFM060F,17/01/2020,45215
1162,A592UFM060F,20/01/2020,44884
1163,A592UFM060F,21/01/2020,44934
1164,A592UFM060F,22/01/2020,44795
1165,A592UFM060F,23/01/2020,44256
1166,A592UFM060F,24/01/2020,44085
1167,A592UFM060F,27/01/2020,43988
1168,A592UFM060F,28/01/2020,44187
1169,A592UFM060F,29/01/2020,44287
1170,A592UFM060F,30/01/2020,44379
1171,A592UFM060F,31/01/2020,44314
1172,A592UFM060F,03/02/2020,43874
1173,A592UFM060F,04/02/2020,43357
1174,A592UFM060F,05/02/2020,43181
1175,A592UFM060F,06/02/2020,43105
1176,A592UFM060F,07/02/2020,43189
1177,A592UFM060F,10/02/2020,43474
1178,A592UFM060F,11/02/2020,44027
1179,A592UFM060F,12/02/2020,44008
1180,A592UFM060F,13/02/2020,44626
1181,A592UFM060F,14/02/2020,44705
1182,A592UFM060F,17/02/2020,44416
1183,A592UFM060F,18/02/2020,44421
1184,A592UFM060F,19/02/2020,44770
1185,A592UFM060F,20/02/2020,45555
1186,A592UFM060F,21/02/2020,46640
1187,A592UFM060F,25/02/2020,46411
1188,A592UFM060F,26/02/2020,46234
1189,A592UFM060F,27/02/2020,46454
1190,A592UFM060F,28/02/2020,46425
1191,A592UFM060F,02/03/2020,45952
1192,A592UFM060F,03/03/2020,45928
1193,A592UFM060F,04/03/2020,46043
1194,A592UFM060F,05/03/2020,45361
1195,A592UFM060F,06/03/2020,44813
1196,A592UFM060F,10/03/2020,42923
1197,A592UFM060F,11/03/2020,43978
1198,A592UFM060F,12/03/2020,43569
1199,A592UFM060F,13/03/2020,43205
1200,A592UFM060F,16/03/2020,43255
1201,A592UFM060F,17/03/2020,42671
1202,A592UFM060F,18/03/2020,41803
1203,A592UFM060F,19/03/2020,40039
1204,A592UFM060F,20/03/2020,41030
1205,A592UFM060F,23/03/2020,40163
1206,A592UFM060F,24/03/2020,40804
1207,A592UFM060F,25/03/2020,42014
1208,A592UFM060F,26/03/2020,43050
1209,A592UFM060F,27/03/2020,41905
1210,A592UFM060F,30/03/2020,40349
1211,A592UFM060F,31/03/2020,40539
1212,A592UFM060F,01/04/2020,39001
1213,A592UFM060F,02/04/2020,37590
1214,A592UFM060F,03/04/2020,37726
1215,A592UFM060F,06/04/2020,37726
1216,A592UFM060F,07/04/2020,38158
1217,A592UFM060F,08/04/2020,38254
1218,A592UFM060F,09/04/2020,38344
1219,A592UFM060F,10/04/2020,38781
1220,A592UFM060F,13/04/2020,38862
1221,A592UFM060F,14/04/2020,38473
1222,A592UFM060F,15/04/2020,38473
1223,A592UFM060F,16/04/2020,38473
1224,A592UFM060F,17/04/2020,35353
