,Код инструмента,Календарная дата,Цена
1225,A592UFM060F,20/04/2020,35155
1226,A592UFM060F,21/04/2020,35793
1227,A592UFM060F,22/04/2020,36343
1228,A592UFM060F,23/04/2020,37019
1229,A592UFM060F,24/04/2020,37513
1230,A592UFM060F,27/04/2020,39127
1231,A592UFM060F,28/04/2020,40806
1232,A592UFM060F,29/04/2020,40041
1233,A592UFM060F,30/04/2020,39355
1234,A592UFM060F,06/05/2020,39273
1235,A592UFM060F,07/05/2020,39000
1236,A592UFM060F,08/05/2020,40212
1237,A592UFM060F,12/05/2020,42238
1238,A592UFM060F,13/05/2020,44928
1239,A592UFM060F,14/05/2020,43251
1240,A592UFM060F,15/05/2020,43451
1241,A592UFM060F,18/05/2020,45724
1242,A592UFM060F,19/05/2020,46754
1243,A592UFM060F,20/05/2020,46877
1244,A592UFM060F,21/05/2020,46776
1245,A592UFM060F,22/05/2020,45991
1246,A592UFM060F,25/05/2020,45838
1247,A592UFM060F,26/05/2020,46355
1248,A592UFM060F,27/05/2020,47332
1249,A592UFM060F,28/05/2020,48210
1250,A592UFM060F,29/05/2020,49045
1251,A592UFM060F,01/06/2020,48569
1252,A592UFM060F,02/06/2020,48021
1253,A592UFM060F,03/06/2020,49287
1254,A592UFM060F,04/06/2020,48237
1255,A592UFM060F,05/06/2020,47956
1256,A592UFM060F,08/06/2020,48506
1257,A592UFM060F,09/06/2020,49531
1258,A592UFM060F,10/06/2020,49403
1259,A592UFM060F,11/06/2020,48813
1260,A592UFM060F,15/06/2020,48601
1261,A592UFM060F,16/06/2020,48677
1262,A592UFM060F,17/06/2020,49289
1263,A592UFM060F,18/06/2020,50899
1264,A592UFM060F,19/06/2020,49515
1265,A592UFM060F,22/06/2020,49357
1266,A592UFM060F,23/06/2020,49365
1267,A592UFM060F,25/06/2020,49679
1268,A592UFM060F,26/06/2020,49716
1269,A592UFM060F,29/06/2020,49639
1270,A592UFM060F,30/06/2020,49598
1271,A592UFM060F,02/07/2020,49834
1272,A592UFM060F,03/07/2020,50484
1273,A592UFM060F,06/07/2020,49846
1274,A592UFM060F,07/07/2020,49824
1275,A592UFM060F,08/07/2020,49390
1276,A592UFM060F,09/07/2020,49433
1277,A592UFM060F,10/07/2020,49271
1278,A592UFM060F,13/07/2020,48877
1279,A592UFM060F,14/07/2020,49483
1280,A592UFM060F,15/07/2020,49551
1281,A592UFM060F,16/07/2020,49310
1282,A592UFM060F,17/07/2020,49059
1283,A592UFM060F,20/07/2020,49250
1284,A592UFM060F,21/07/2020,49858
1285,A592UFM060F,22/07/2020,50224
1286,A592UFM060F,23/07/2020,50538
1287,A592UFM060F,24/07/2020,49814
1288,A592UFM060F,27/07/2020,49892
1289,A592UFM060F,28/07/2020,50473
1290,A592UFM060F,29/07/2020,50738
1291,A592UFM060F,30/07/2020,50842
1292,A592UFM060F,31/07/2020,50186
1293,A592UFM060F,03/08/2020,49708
1294,A592UFM060F,04/08/2020,49475
1295,A592UFM060F,05/08/2020,49066
1296,A592UFM060F,06/08/2020,48233
1297,A592UFM060F,07/08/2020,48011
1298,A592UFM060F,10/08/2020,48683
1299,A592UFM060F,11/08/2020,47960
1300,A592UFM060F,12/08/2020,47422
1301,A592UFM060F,13/08/2020,47542
1302,A592UFM060F,14/08/2020,48085
1303,A592UFM060F,17/08/2020,48140
1304,A592UFM060F,18/08/2020,47548
1305,A592UFM060F,19/08/2020,47883
1306,A592UFM060F,20/08/2020,48109
1307,A592UFM060F,21/08/2020,48823
1308,A592UFM060F,24/08/2020,49952
1309,A592UFM060F,25/08/2020,50149
1310,A592UFM060F,26/08/2020,50374
1311,A592UFM060F,27/08/2020,49825
1312,A592UFM060F,28/08/2020,49367
1313,A592UFM060F,31/08/2020,48603
1314,A592UFM060F,01/09/2020,48476
1315,A592UFM060F,02/09/2020,48660
1316,A592UFM060F,03/09/2020,48812
1317,A592UFM060F,04/09/2020,48528
1318,A592UFM060F,07/09/2020,48211
1319,A592UFM060F,08/09/2020,47765
1320,A592UFM060F,09/09/2020,47431
1321,A592UFM060F,10/09/2020,47070
1322,A592UFM060F,11/09/2020,47038
1323,A592UFM060F,14/09/2020,47171
1324,A592UFM060F,15/09/2020,46622
1325,A592UFM060F,16/09/2020,46684
1326,A592UFM060F,17/09/2020,46100
1327,A592UFM060F,18/09/2020,45741
1328,A592UFM060F,21/09/2020,45632
1329,A592UFM060F,22/09/2020,45298
1330,A592UFM060F,23/09/2020,44518
1331,A592UFM060F,24/09/2020,44666
1332,A592UFM060F,25/09/2020,45194
1333,A592UFM060F,28/09/2020,45425
1334,A592UFM060F,29/09/2020,46292
1335,A592UFM060F,30/09/2020,47079
1336,A592UFM060F,01/10/2020,46527
1337,A592UFM060F,02/10/2020,46003
1338,A592UFM060F,05/10/2020,45029
1339,A592UFM060F,06/10/2020,45070
1340,A592UFM060F,07/10/2020,45008
1341,A592UFM060F,08/10/2020,45014
1342,A592UFM060F,09/10/2020,45727
1343,A592UFM060F,12/10/2020,45912
1344,A592UFM060F,13/10/2020,45988
1345,A592UFM060F,14/10/2020,46026
1346,A592UFM060F,15/10/2020,45651
1347,A592UFM060F,16/10/2020,45799
1348,A592UFM060F,19/10/2020,46072
1349,A592UFM060F,20/10/2020,46269
1350,A592UFM060F,21/10/2020,46481
1351,A592UFM060F,22/10/2020,46229
1352,A592UFM060F,23/10/2020,46085
1353,A592UFM060F,26/10/2020,46169
1354,A592UFM060F,27/10/2020,46350
1355,A592UFM060F,28/10/2020,46502
1356,A592UFM060F,29/10/2020,46530
1357,A592UFM060F,30/10/2020,46369
1358,A592UFM060F,02/11/2020,46202
1359,A592UFM060F,03/11/2020,46229
1360,A592UFM060F,05/11/2020,46506
1361,A592UFM060F,06/11/2020,46678
1362,A592UFM060F,09/11/2020,46339
1363,A592UFM060F,10/11/2020,46363
1364,A592UFM060F,11/11/2020,45784
1365,A592UFM060F,12/11/2020,45504
1366,A592UFM060F,13/11/2020,45261
1367,A592UFM060F,16/11/2020,44606
1368,A592UFM060F,17/11/2020,44529
1369,A592UFM060F,18/11/2020,44662
1370,A592UFM060F,19/11/2020,44347
1371,A592UFM060F,20/11/2020,44409
1372,A592UFM060F,23/11/2020,44342
1373,A592UFM060F,24/11/2020,44349
1374,A592UFM060F,25/11/2020,44108
1375,A592UFM060F,26/11/2020,44051
1376,A592UFM060F,27/11/2020,44193
1377,A592UFM060F,30/11/2020,44424
1378,A592UFM060F,01/12/2020,44159
1379,A592UFM060F,02/12/2020,44053
1380,A592UFM060F,03/12/2020,44176
1381,A592UFM060F,04/12/2020,44389
1382,A592UFM060F,07/12/2020,44348
1383,A592UFM060F,08/12/2020,44001
1384,A592UFM060F,09/12/2020,43507
1385,A592UFM060F,10/12/2020,43155
1386,A592UFM060F,11/12/2020,42774
1387,A592UFM060F,14/12/2020,42649
1388,A592UFM060F,15/12/2020,43003
1389,A592UFM060F,16/12/2020,43994
1390,A592UFM060F,17/12/2020,43840
1391,A592UFM060F,18/12/2020,43720
1392,A592UFM060F,21/12/2020,43791
1393,A592UFM060F,22/12/2020,45032
1394,A592UFM060F,23/12/2020,46514
1395,A592UFM060F,24/12/2020,47239
1396,A592UFM060F,11/01/2021,48236
1397,A592UFM060F,12/01/2021,49451
1398,A592UFM060F,13/01/2021,51031
1399,A592UFM060F,14/01/2021,49734
1400,A592UFM060F,15/01/2021,49797
1401,A592UFM060F,18/01/2021,50485
1402,A592UFM060F,19/01/2021,50576
1403,A592UFM060F,20/01/2021,51832
1404,A592UFM060F,21/01/2021,52136
1405,A592UFM060F,22/01/2021,51758
1406,A592UFM060F,25/01/2021,51120
1407,A592UFM060F,26/01/2021,50343
1408,A592UFM060F,27/01/2021,50059
1409,A592UFM060F,28/01/2021,50098
1410,A592UFM060F,29/01/2021,50282
1411,A592UFM060F,01/02/2021,50485
1412,A592UFM060F,02/02/2021,50928
1413,A592UFM060F,03/02/2021,50895
1414,A592UFM060F,04/02/2021,50589
1415,A592UFM060F,05/02/2021,50324
1416,A592UFM060F,08/02/2021,50515
1417,A592UFM060F,09/02/2021,50553
1418,A592UFM060F,10/02/2021,50343
1419,A592UFM060F,11/02/2021,50072
1420,A592UFM060F,12/02/2021,49982
1421,A592UFM060F,15/02/2021,49882
1422,A592UFM060F,16/02/2021,49933
1423,A592UFM060F,17/02/2021,50169
1424,A592UFM060F,18/02/2021,50646
1425,A592UFM060F,19/02/2021,51452
1426,A592UFM060F,20/02/2021,51721
1427,A592UFM060F,24/02/2021,51843
1428,A592UFM060F,25/02/2021,51893
1429,A592UFM060F,26/02/2021,51772
1430,A592UFM060F,01/03/2021,51974
1431,A592UFM060F,02/03/2021,52188
1432,A592UFM060F,03/03/2021,52380
1433,A592UFM060F,04/03/2021,53096
1434,A592UFM060F,05/03/2021,53333
1435,A592UFM060F,09/03/2021,53642
1436,A592UFM060F,10/03/2021,53670
1437,A592UFM060F,11/03/2021,53609
1438,A592UFM060F,12/03/2021,53075
1439,A592UFM060F,15/03/2021,52547
1440,A592UFM060F,16/03/2021,52334
1441,A592UFM060F,17/03/2021,52112
1442,A592UFM060F,18/03/2021,52834
1443,A592UFM060F,19/03/2021,52811
1444,A592UFM060F,22/03/2021,52539
1445,A592UFM060F,23/03/2021,52969
1446,A592UFM060F,24/03/2021,53545
1447,A592UFM060F,25/03/2021,53671
1448,A592UFM060F,26/03/2021,52950
1449,A592UFM060F,29/03/2021,52354
1450,A592UFM060F,30/03/2021,52940
1451,A592UFM060F,31/03/2021,52657
1452,A592UFM060F,01/04/2021,52630
1453,A592UFM060F,02/04/2021,52715
1454,A592UFM060F,05/04/2021,52455
1455,A592UFM060F,06/04/2021,52245
1456,A592UFM060F,07/04/2021,52517
1457,A592UFM060F,08/04/2021,52368
1458,A592UFM060F,09/04/2021,52235
1459,A592UFM060F,12/04/2021,52060
1460,A592UFM060F,13/04/2021,51589
1461,A592UFM060F,14/04/2021,51284
1462,A592UFM060F,15/04/2021,52041
1463,A592UFM060F,16/04/2021,52072
1464,A592UFM060F,19/04/2021,52180
1465,A592UFM060F,20/04/2021,52466
1466,A592UFM060F,21/04/2021,51978
1467,A592UFM060F,22/04/2021,51714
1468,A592UFM060F,23/04/2021,51305
1469,A592UFM060F,26/04/2021,51944
1470,A592UFM060F,27/04/2021,51316
1471,A592UFM060F,28/04/2021,51037
1472,A592UFM060F,29/04/2021,51521
1473,A592UFM060F,30/04/2021,51449
1474,A592UFM060F,04/05/2021,51059
1475,A592UFM060F,05/05/2021,51017
1476,A592UFM060F,06/05/2021,51339
1477,A592UFM060F,07/05/2021,51249
1478,A592UFM060F,11/05/2021,51191
1479,A592UFM060F,12/05/2021,51387
1480,A592UFM060F,13/05/2021,51565
1481,A592UFM060F,14/05/2021,51454
1482,A592UFM060F,17/05/2021,51734
1483,A592UFM060F,18/05/2021,52211
1484,A592UFM060F,19/05/2021,52318
1485,A592UFM060F,20/05/2021,52027
1486,A592UFM060F,21/05/2021,52142
1487,A592UFM060F,24/05/2021,52457
1488,A592UFM060F,25/05/2021,52926
1489,A592UFM060F,26/05/2021,52844
1490,A592UFM060F,27/05/2021,52610
1491,A592UFM060F,28/05/2021,52804
1492,A592UFM060F,31/05/2021,52850
1493,A592UFM060F,01/06/2021,53013
1494,A592UFM060F,02/06/2021,53040
1495,A592UFM060F,03/06/2021,53267
1496,A592UFM060F,04/06/2021,53307
1497,A592UFM060F,07/06/2021,53031
1498,A592UFM060F,08/06/2021,53022
1499,A592UFM060F,09/06/2021,53078
1500,A592UFM060F,10/06/2021,53340
1501,A592UFM060F,11/06/2021,53113
1502,A592UFM060F,15/06/2021,53368
1503,A592UFM060F,16/06/2021,53855
1504,A592UFM060F,17/06/2021,53463
1505,A592UFM060F,18/06/2021,53211
1506,A592UFM060F,21/06/2021,53185
1507,A592UFM060F,22/06/2021,53361
1508,A592UFM060F,23/06/2021,53702
1509,A592UFM060F,24/06/2021,53812
1510,A592UFM060F,25/06/2021,53267
1511,A592UFM060F,28/06/2021,53243
1512,A592UFM060F,29/06/2021,53352
1513,A592UFM060F,30/06/2021,53281
1514,A592UFM060F,01/07/2021,53522
1515,A592UFM060F,02/07/2021,53660
1516,A592UFM060F,05/07/2021,53716
1517,A592UFM060F,06/07/2021,54126
1518,A592UFM060F,07/07/2021,54223
1519,A592UFM060F,08/07/2021,54167
1520,A592UFM060F,09/07/2021,54443
1521,A592UFM060F,12/07/2021,54587
1522,A592UFM060F,13/07/2021,55170
1523,A592UFM060F,14/07/2021,54955
1524,A592UFM060F,15/07/2021,54878
1525,A592UFM060F,16/07/2021,55042
1526,A592UFM060F,19/07/2021,55426
1527,A592UFM060F,20/07/2021,55881
1528,A592UFM060F,21/07/2021,56468
1529,A592UFM060F,22/07/2021,56569
1530,A592UFM060F,23/07/2021,56096
1531,A592UFM060F,26/07/2021,56024
1532,A592UFM060F,27/07/2021,55815
1533,A592UFM060F,28/07/2021,55924
1534,A592UFM060F,29/07/2021,56495
1535,A592UFM060F,30/07/2021,56234
1536,A592UFM060F,02/08/2021,56523
1537,A592UFM060F,03/08/2021,56677
1538,A592UFM060F,04/08/2021,56665
1539,A592UFM060F,05/08/2021,56285
1540,A592UFM060F,06/08/2021,56071
1541,A592UFM060F,09/08/2021,56590
1542,A592UFM060F,10/08/2021,56559
1543,A592UFM060F,11/08/2021,57174
1544,A592UFM060F,12/08/2021,57432
1545,A592UFM060F,13/08/2021,57852
1546,A592UFM060F,16/08/2021,56884
1547,A592UFM060F,17/08/2021,56606
1548,A592UFM060F,18/08/2021,56640
1549,A592UFM060F,19/08/2021,56418
1550,A592UFM060F,20/08/2021,56331
1551,A592UFM060F,23/08/2021,56059
1552,A592UFM060F,24/08/2021,55916
1553,A592UFM060F,25/08/2021,55813
1554,A592UFM060F,26/08/2021,55948
1555,A592UFM060F,27/08/2021,55879
1556,A592UFM060F,30/08/2021,55614
1557,A592UFM060F,31/08/2021,55606
1558,A592UFM060F,01/09/2021,55841
1559,A592UFM060F,02/09/2021,55305
1560,A592UFM060F,03/09/2021,55077
1561,A592UFM060F,06/09/2021,54625
1562,A592UFM060F,07/09/2021,54438
1563,A592UFM060F,08/09/2021,54173
1564,A592UFM060F,09/09/2021,53668
1565,A592UFM060F,10/09/2021,53341
1566,A592UFM060F,13/09/2021,53009
1567,A592UFM060F,14/09/2021,53039
1568,A592UFM060F,15/09/2021,53724
1569,A592UFM060F,16/09/2021,54339
1570,A592UFM060F,17/09/2021,54534
1571,A592UFM060F,20/09/2021,54590
1572,A592UFM060F,21/09/2021,55043
1573,A592UFM060F,22/09/2021,55195
1574,A592UFM060F,23/09/2021,55675
1575,A592UFM060F,24/09/2021,55894
1576,A592UFM060F,27/09/2021,56202
1577,A592UFM060F,28/09/2021,55958
1578,A592UFM060F,29/09/2021,56124
1579,A592UFM060F,30/09/2021,56748
1580,A592UFM060F,01/10/2021,56205
1581,A592UFM060F,04/10/2021,56289
1582,A592UFM060F,05/10/2021,56381
1583,A592UFM060F,06/10/2021,56212
1584,A592UFM060F,07/10/2021,55403
1585,A592UFM060F,08/10/2021,54848
1586,A592UFM060F,11/10/2021,54883
1587,A592UFM060F,12/10/2021,54995
1588,A592UFM060F,13/10/2021,55555
1589,A592UFM060F,14/10/2021,55301
1590,A592UFM060F,15/10/2021,54671
1591,A592UFM060F,18/10/2021,53933
1592,A592UFM060F,19/10/2021,53830
1593,A592UFM060F,20/10/2021,53943
1594,A592UFM060F,21/10/2021,53775
1595,A592UFM060F,22/10/2021,52922
1596,A592UFM060F,25/10/2021,52303
1597,A592UFM060F,26/10/2021,51708
1598,A592UFM060F,27/10/2021,52323
1599,A592UFM060F,28/10/2021,52512
1600,A592UFM060F,29/10/2021,52130
1601,A592UFM060F,01/11/2021,52117
1602,A592UFM060F,02/11/2021,52685
1603,A592UFM060F,03/11/2021,52827
1604,A592UFM060F,08/11/2021,52418
1605,A592UFM060F,09/11/2021,52309
1606,A592UFM060F,10/11/2021,52405
1607,A592UFM060F,11/11/2021,51841
1608,A592UFM060F,12/11/2021,51238
1609,A592UFM060F,15/11/2021,50358
1610,A592UFM060F,16/11/2021,49443
1611,A592UFM060F,17/11/2021,48914
1612,A592UFM060F,18/11/2021,50004
1613,A592UFM060F,19/11/2021,49536
1614,A592UFM060F,22/11/2021,49195
1615,A592UFM060F,23/11/2021,48358
1616,A592UFM060F,24/11/2021,48571
1617,A592UFM060F,25/11/2021,49192
1618,A592UFM060F,26/11/2021,48791
1619,A592UFM060F,29/11/2021,48191
1620,A592UFM060F,30/11/2021,47331
1621,A592UFM060F,01/12/2021,46885
1622,A592UFM060F,02/12/2021,46761
1623,A592UFM060F,03/12/2021,47686
1624,A592UFM060F,06/12/2021,48117
1625,A592UFM060F,07/12/2021,49394
1626,A592UFM060F,08/12/2021,48460
1627,A592UFM060F,09/12/2021,47590
1628,A592UFM060F,10/12/2021,47049
1629,A592UFM060F,13/12/2021,46766
1630,A592UFM060F,14/12/2021,47469
1631,A592UFM060F,15/12/2021,46988
1632,A592UFM060F,16/12/2021,46925
1633,A592UFM060F,17/12/2021,47016
1634,A592UFM060F,20/12/2021,47654
1635,A592UFM060F,21/12/2021,47464
1636,A592UFM060F,22/12/2021,47477
1637,A592UFM060F,23/12/2021,47564
1638,A592UFM060F,24/12/2021,47053
1639,A592UFM060F,27/12/2021,48053
1640,A592UFM060F,10/01/2022,49171
1641,A592UFM060F,11/01/2022,48766
1642,A592UFM060F,12/01/2022,49491
1643,A592UFM060F,13/01/2022,50528
1644,A592UFM060F,14/01/2022,51527
1645,A592UFM060F,17/01/2022,50806
1646,A592UFM060F,18/01/2022,50350
1647,A592UFM060F,19/01/2022,50761
1648,A592UFM060F,20/01/2022,50988
1649,A592UFM060F,21/01/2022,50747
1650,A592UFM060F,24/01/2022,50683
1651,A592UFM060F,25/01/2022,50632
1652,A592UFM060F,26/01/2022,50744
1653,A592UFM060F,27/01/2022,50791
1654,A592UFM060F,28/01/2022,50822
1655,A592UFM060F,31/01/2022,50411
1656,A592UFM060F,01/02/2022,49624
1657,A592UFM060F,02/02/2022,49609
1658,A592UFM060F,03/02/2022,49863
1659,A592UFM060F,04/02/2022,50078
1660,A592UFM060F,07/02/2022,50129
1661,A592UFM060F,08/02/2022,50213
1662,A592UFM060F,09/02/2022,50554
1663,A592UFM060F,10/02/2022,51278
1664,A592UFM060F,11/02/2022,50853
1665,A592UFM060F,14/02/2022,50662
1666,A592UFM060F,15/02/2022,50392
1667,A592UFM060F,16/02/2022,50730
1668,A592UFM060F,17/02/2022,50420
1669,A592UFM060F,18/02/2022,50920
1670,A592UFM060F,21/02/2022,50757
1671,A592UFM060F,22/02/2022,51087
1672,A592UFM060F,24/02/2022,51490
1673,A592UFM060F,25/02/2022,50873
1674,A592UFM060F,28/02/2022,48417
1675,A592UFM060F,01/03/2022,45780
1676,A592UFM060F,02/03/2022,44306
1677,A592UFM060F,03/03/2022,43426
1678,A592UFM060F,04/03/2022,42613
1679,A592UFM060F,05/03/2022,42110
1680,A592UFM060F,09/03/2022,37740
1681,A592UFM060F,10/03/2022,35677
1682,A592UFM060F,11/03/2022,38379
1683,A592UFM060F,14/03/2022,39120
1684,A592UFM060F,15/03/2022,41643
1685,A592UFM060F,16/03/2022,44259
1686,A592UFM060F,17/03/2022,46440
1687,A592UFM060F,18/03/2022,43072
1688,A592UFM060F,21/03/2022,43174
1689,A592UFM060F,22/03/2022,43039
1690,A592UFM060F,23/03/2022,43245
1691,A592UFM060F,24/03/2022,43502
1692,A592UFM060F,25/03/2022,43062
1693,A592UFM060F,28/03/2022,42451
1694,A592UFM060F,29/03/2022,42154
1695,A592UFM060F,30/03/2022,42613
1696,A592UFM060F,31/03/2022,42992
1697,A592UFM060F,01/04/2022,43897
1698,A592UFM060F,04/04/2022,44709
1699,A592UFM060F,05/04/2022,44622
1700,A592UFM060F,06/04/2022,43955
1701,A592UFM060F,07/04/2022,43262
1702,A592UFM060F,08/04/2022,41942
1703,A592UFM060F,11/04/2022,40469
1704,A592UFM060F,12/04/2022,39039
1705,A592UFM060F,13/04/2022,39079
1706,A592UFM060F,14/04/2022,40331
1707,A592UFM060F,15/04/2022,39551
1708,A592UFM060F,18/04/2022,38867
1709,A592UFM060F,19/04/2022,38446
1710,A592UFM060F,20/04/2022,39661
1711,A592UFM060F,21/04/2022,39288
1712,A592UFM060F,22/04/2022,38409
1713,A592UFM060F,25/04/2022,38478
1714,A592UFM060F,26/04/2022,38818
1715,A592UFM060F,27/04/2022,38768
1716,A592UFM060F,28/04/2022,38615
1717,A592UFM060F,29/04/2022,38883
1718,A592UFM060F,04/05/2022,39737
1719,A592UFM060F,05/05/2022,39624
1720,A592UFM060F,06/05/2022,39300
1721,A592UFM060F,11/05/2022,38847
1722,A592UFM060F,12/05/2022,38300
1723,A592UFM060F,13/05/2022,38291
1724,A592UFM060F,16/05/2022,38154
1725,A592UFM060F,17/05/2022,37771
1726,A592UFM060F,18/05/2022,37167
1727,A592UFM060F,19/05/2022,36843
1728,A592UFM060F,20/05/2022,36670
1729,A592UFM060F,23/05/2022,36367
1730,A592UFM060F,24/05/2022,36005
1731,A592UFM060F,25/05/2022,35845
1732,A592UFM060F,26/05/2022,36672
1733,A592UFM060F,27/05/2022,37616
1734,A592UFM060F,30/05/2022,37509
1735,A592UFM060F,31/05/2022,36481
1736,A592UFM060F,01/06/2022,35837
1737,A592UFM060F,02/06/2022,35599
1738,A592UFM060F,03/06/2022,35512
1739,A592UFM060F,06/06/2022,35665
1740,A592UFM060F,07/06/2022,36004
1741,A592UFM060F,08/06/2022,36347
1742,A592UFM060F,09/06/2022,35705
1743,A592UFM060F,10/06/2022,35633
1744,A592UFM060F,14/06/2022,36218
1745,A592UFM060F,15/06/2022,36334
1746,A592UFM060F,16/06/2022,37159
1747,A592UFM060F,17/06/2022,38553
1748,A592UFM060F,20/06/2022,40084
1749,A592UFM060F,21/06/2022,40809
1750,A592UFM060F,22/06/2022,40609
1751,A592UFM060F,23/06/2022,39807
1752,A592UFM060F,24/06/2022,38652
1753,A592UFM060F,27/06/2022,38476
1754,A592UFM060F,28/06/2022,38439
1755,A592UFM060F,29/06/2022,38201
1756,A592UFM060F,30/06/2022,38000
1757,A592UFM060F,01/07/2022,37698
1758,A592UFM060F,04/07/2022,36868
1759,A592UFM060F,05/07/2022,36603
1760,A592UFM060F,06/07/2022,37227
1761,A592UFM060F,07/07/2022,36742
1762,A592UFM060F,08/07/2022,36309
1763,A592UFM060F,11/07/2022,36164
1764,A592UFM060F,12/07/2022,36741
1765,A592UFM060F,13/07/2022,36950
1766,A592UFM060F,14/07/2022,37290
1767,A592UFM060F,15/07/2022,37280
1768,A592UFM060F,18/07/2022,37352
1769,A592UFM060F,19/07/2022,38422
1770,A592UFM060F,20/07/2022,39469
1771,A592UFM060F,21/07/2022,40780
1772,A592UFM060F,22/07/2022,41690
1773,A592UFM060F,25/07/2022,42955
1774,A592UFM060F,26/07/2022,42207
1775,A592UFM060F,27/07/2022,41720
1776,A592UFM060F,28/07/2022,41748
1777,A592UFM060F,29/07/2022,42816
1778,A592UFM060F,01/08/2022,43695
1779,A592UFM060F,02/08/2022,45027
1780,A592UFM060F,03/08/2022,46437
1781,A592UFM060F,04/08/2022,47833
1782,A592UFM060F,05/08/2022,46199
1783,A592UFM060F,08/08/2022,44788
1784,A592UFM060F,09/08/2022,44289
1785,A592UFM060F,10/08/2022,45637
1786,A592UFM060F,11/08/2022,46772
1787,A592UFM060F,12/08/2022,47032
1788,A592UFM060F,15/08/2022,46554
1789,A592UFM060F,16/08/2022,46330
1790,A592UFM060F,17/08/2022,46352
1791,A592UFM060F,18/08/2022,45858
1792,A592UFM060F,19/08/2022,45903
1793,A592UFM060F,22/08/2022,45944
1794,A592UFM060F,23/08/2022,46369
1795,A592UFM060F,24/08/2022,46555
1796,A592UFM060F,25/08/2022,45695
1797,A592UFM060F,26/08/2022,45121
1798,A592UFM060F,29/08/2022,44351
1799,A592UFM060F,30/08/2022,44139
1800,A592UFM060F,31/08/2022,44782
1801,A592UFM060F,01/09/2022,45298
1802,A592UFM060F,02/09/2022,44442
1803,A592UFM060F,05/09/2022,43540
1804,A592UFM060F,06/09/2022,43375
1805,A592UFM060F,07/09/2022,43037
1806,A592UFM060F,08/09/2022,42546
1807,A592UFM060F,09/09/2022,42015
1808,A592UFM060F,12/09/2022,41124
1809,A592UFM060F,13/09/2022,40655
1810,A592UFM060F,14/09/2022,42258
1811,A592UFM060F,15/09/2022,41608
1812,A592UFM060F,16/09/2022,40907
1813,A592UFM060F,19/09/2022,41013
1814,A592UFM060F,20/09/2022,41057
1815,A592UFM060F,21/09/2022,41472
1816,A592UFM060F,22/09/2022,41128
1817,A592UFM060F,23/09/2022,40581
1818,A592UFM060F,26/09/2022,39462
1819,A592UFM060F,27/09/2022,38500
1820,A592UFM060F,28/09/2022,37913
1821,A592UFM060F,29/09/2022,38064
1822,A592UFM060F,30/09/2022,38323
